3.2   3.70   -113.12112354   -113.02006335   -113.10514031   -113.03604659
3.2   3.80   -113.11166452   -113.01060829   -113.09578161   -113.02649119
3.2   3.90   -113.10215202   -113.00113486   -113.08632952   -113.01695736
3.2   4.00   -113.09275305   -112.99183277   -113.07694462   -113.00764120
3.2   4.10   -113.08358168   -112.98285000   -113.06774349   -112.99868819
3.2   4.20   -113.07471175   -112.97431040   -113.05880988   -112.99021227
3.2   4.40   -113.05769851   -112.95578821   -113.04106661   -112.97242011
3.2   4.60   -113.04206851   -112.94925647   -113.02691510   -112.96440989
3.2   4.80   -113.02819826   -112.94951697   -113.01490777   -112.96280745
3.2   5.00   -113.01583983   -112.95126181   -113.00424015   -112.96286149
3.2   5.20   -113.00483933   -112.95306432   -112.99459312   -112.96331054
3.2   5.40   -112.99506861   -112.95449527   -112.98585840   -112.96370548
3.2   5.60   -112.98645121   -112.95540275   -112.97787753   -112.96397642
3.2   5.80   -112.97902060   -112.95566944   -112.97057926   -112.96411078
3.2   6.00   -112.97298555   -112.95508870   -112.96412368   -112.96395056
3.2   7.00   -112.96376499   -112.94150416   -112.96353658   -112.94173257
3.2   8.00   -112.96312393   -112.93473068   -112.96311908   -112.93473554
3.2   9.00   -112.96296063   -112.93337461   -112.96296059   -112.93337466
3.2  10.00   -112.96289370   -112.93312564   -112.96289370   -112.93312564
3.2  12.00   -112.96284051   -112.93304140   -112.96284049   -112.93304142
3.2  14.00   -112.96282109   -112.93302095   -112.96282107   -112.93302096
3.2  16.00   -112.96281202   -112.93301169   -112.96281200   -112.93301171
3.2  18.00   -112.96280722   -112.93300686   -112.96280721   -112.93300688
3.2  20.00   -112.96280449   -112.93300413   -112.96280447   -112.93300415
               
